model,dataset,transform,level,image_id,true_label,pred_label,confidence
efficientnet_v2_s,cifar10,none,0,0,3,335,0.25712868571281433
efficientnet_v2_s,cifar10,none,0,1,8,814,0.17069987952709198
efficientnet_v2_s,cifar10,none,0,2,8,914,0.2106870710849762
efficientnet_v2_s,cifar10,none,0,3,0,473,0.11129438877105713
efficientnet_v2_s,cifar10,none,0,4,6,32,0.526030421257019
efficientnet_v2_s,cifar10,none,0,5,6,335,0.11220904439687729
efficientnet_v2_s,cifar10,none,0,6,1,675,0.3703728914260864
efficientnet_v2_s,cifar10,none,0,7,6,653,0.21140548586845398
efficientnet_v2_s,cifar10,none,0,8,3,158,0.15107934176921844
efficientnet_v2_s,cifar10,none,0,9,1,482,0.15963751077651978
efficientnet_v2_s,cifar10,none,0,10,0,473,0.09699202328920364
efficientnet_v2_s,cifar10,none,0,11,9,675,0.7514529228210449
efficientnet_v2_s,cifar10,none,0,12,5,152,0.2460191398859024
efficientnet_v2_s,cifar10,none,0,13,7,268,0.13665670156478882
efficientnet_v2_s,cifar10,none,0,14,9,675,0.7769408226013184
efficientnet_v2_s,cifar10,none,0,15,8,73,0.752178430557251
efficientnet_v2_s,cifar10,none,0,16,5,215,0.5142759084701538
efficientnet_v2_s,cifar10,none,0,17,7,339,0.5838788151741028
efficientnet_v2_s,cifar10,none,0,18,8,724,0.3795871138572693
efficientnet_v2_s,cifar10,none,0,19,6,32,0.14044062793254852
efficientnet_v2_s,cifar10,none,0,20,7,339,0.3928654193878174
efficientnet_v2_s,cifar10,none,0,21,0,596,0.14379100501537323
efficientnet_v2_s,cifar10,none,0,22,4,149,0.23929083347320557
efficientnet_v2_s,cifar10,none,0,23,9,555,0.3603675961494446
efficientnet_v2_s,cifar10,none,0,24,5,193,0.41168132424354553
efficientnet_v2_s,cifar10,none,0,25,2,80,0.08773016929626465
efficientnet_v2_s,cifar10,none,0,26,4,264,0.10862524807453156
efficientnet_v2_s,cifar10,none,0,27,0,596,0.09920567274093628
efficientnet_v2_s,cifar10,none,0,28,9,675,0.7259528040885925
efficientnet_v2_s,cifar10,none,0,29,6,274,0.23258332908153534
efficientnet_v2_s,cifar10,none,0,30,6,335,0.21437807381153107
efficientnet_v2_s,cifar10,none,0,31,5,194,0.4404739439487457
